siteid,pvm,latitude,longitude,t_mean,t_max,t_min,rainfall,radiation,hpa,effective_temp,effective_temp_sum,latitude,longitude,et,site
829,2011-09-27,6835000,3295000,11.1,13.5,8.7,0,9226,11.1,6.1,1504.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-09-28,6835000,3295000,9.3,12.1,6.2,0,4800,10.4,4.3,1509.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-09-29,6835000,3295000,10.2,14.7,4,1.3,2659,11.9,5.2,1514.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-09-30,6835000,3295000,14.8,19.8,11.4,0,8633,12.46,9.8,1524.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-01,6835000,3295000,7.9,12.8,4.8,0,10185,8.39,2.9,1527,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-02,6835000,3295000,8.3,13.5,0.3,0.5,5226,9.93,3.3,1530.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-03,6835000,3295000,7.5,12.1,5.2,0.1,4765,9.52,2.5,1532.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-04,6835000,3295000,8.9,13.7,2.1,1.6,2537,10.68,3.9,1536.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-05,6835000,3295000,9.2,12.5,6.7,0,8382,9.48,4.2,1540.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-06,6835000,3295000,10.3,13.6,4.8,13.1,1743,12.26,5.3,1546.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-07,6835000,3295000,8,13,6.4,2.9,5418,9.14,3,1549.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-08,6835000,3295000,6.7,11.4,3.7,0.1,6616,8.71,1.7,1550.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-09,6835000,3295000,4,8.8,-0.5,0.5,6226,7.21,0,1550.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-10,6835000,3295000,6.9,8.6,4.1,5.1,1490,9.47,1.9,1552.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-11,6835000,3295000,5.6,8.2,4,1.1,4232,8.56,0.6,1553.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-12,6835000,3295000,3.7,8.1,0.3,0.2,4711,7.22,0,1553.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-13,6835000,3295000,4.7,6.7,3.2,0.1,4194,6.88,0,1553.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-14,6835000,3295000,1.9,6.5,-1.5,0,6595,5.69,0,1553.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2011-10-15,6835000,3295000,4.2,8.7,-1.9,0,5859,7.12,0,1553.4,6835000,3295000,16786708.7735131, mouhijarvi
